pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
1401.0,0.14391967274079584,0.3232824791165977,0.6767175208834026,0.5868020397198703,0.11389188913106804,0.20667623379975367,0.5756760054293951,0.2578205987462923,0.07637094458799885,0.04673072592147737,0.044920907740262764,0.23400571379101376,0.7777777777777778,0.16666666666666666,0.125,0.5833333333333334,0.029173933346675437,0.26783625730994154,0.5934515688949523,0.7615245905970256
1402.0,0.3030866493120119,0.3229892126764824,0.6770107873235179,0.5659592829643754,0.0987068143810026,0.24346865888993532,0.590973496733961,0.23714111111052277,0.04565030146425496,0.03956159447488928,0.04780493489090222,0.25841918448619167,0.7777777777777778,0.16666666666666666,0.125,0.4999999999999999,0.03434539043005013,0.38128654970760234,0.41336971350613916,0.7278610661136539
1403.0,0.34696913350687986,0.28196308136125475,0.7180369186387451,0.3935442873451122,0.08838216919070166,0.2684888507156498,0.51483530349582,0.3571011017082485,0.006890611541774332,0.03738458073718189,0.053427331255280104,0.16431477794130378,0.7777777777777778,0.16666666666666666,0.125,0.375,0.04042969451125389,0.48771929824561405,0.20600272851296045,0.8360522533432782
1404.0,0.1461509854964671,0.3696604415016928,0.630339558498307,0.3008910505062862,0.10667877349409362,0.3545339004170059,0.46999019287348803,0.3319336699933038,0.10752225093310365,0.04688086479993995,0.042386459638185686,0.2659509999134274,0.6666666666666666,0.3333333333333333,0.125,0.24999999999999994,0.0341091492776886,0.5274853801169591,0.2701227830832197,0.6501118785382192
1405.0,0.08478988471550762,0.3685713054245517,0.6314286945754484,0.5598162079828821,0.1506167932695749,0.12042038150871401,0.6108567265915654,0.3015958750248129,0.04866494401378124,0.04673072592147737,0.04168730154106097,0.19409574928577614,0.7777777777777778,0.16666666666666666,0.0,0.5833333333333334,0.01736611287173085,0.2549707602339181,0.6780354706684858,0.6837503105181554
1406.0,0.11044998140572704,0.3040219261558907,0.6959780738441094,0.4721813034739623,0.11893704075317978,0.10830745733121021,0.6127819548872182,0.385869930728361,0.05713465403387884,0.03952405975527363,0.042852565036268844,0.19149857155224656,0.7777777777777778,0.16666666666666666,0.0,0.45833333333333337,0.015929963782895143,0.3169590643274854,0.5266030013642565,0.794030552967303
1411.0,0.3332093715135738,0.3326680994780475,0.667331900521953,0.4461678996255112,0.11464572583516891,0.1552578148614968,0.6063105525006548,0.36136713366384837,0.009761699684180308,0.029389685459049634,0.03950243248754626,0.08146480824171068,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.03204489399337303,0.34152046783625734,0.42837653478854026,0.7546790393269955
1412.0,0.2246188174042395,0.3360944006752671,0.6639055993247333,0.6219883565796045,0.11308910693369591,0.157118748278034,0.548182834295956,0.3051879009888719,0.010479471719781799,0.04841978830418137,0.041337722492498605,0.1447493723487144,0.7777777777777778,0.16666666666666666,0.125,0.5833333333333334,0.022026769816418004,0.2198830409356725,0.6357435197817191,0.7924690816267558
1421.0,0.20490888806247676,0.35004148184924133,0.6499585181507588,0.43006186135385494,0.12717823533719325,0.297078400262166,0.5710286354183333,0.24174544981435797,0.023973585989089875,0.01966819307859771,0.019343374020450377,0.14431650939312612,0.6666666666666666,0.16666666666666666,0.25,0.45833333333333337,0.04065553157296646,0.44678362573099417,0.26193724420191,0.7415045233561223
1422.0,0.42804016362960207,0.3452768474280535,0.6547231525719466,0.4562963790761787,0.11346599590164567,0.25599372180285174,0.5100198074293627,0.3172854467970588,0.0070341659488946315,0.01572704751895504,0.01779939988929997,0.14371050125530258,0.6666666666666666,0.16666666666666666,0.25,0.45833333333333337,0.0328686484159278,0.39766081871345027,0.27694406548431105,0.6998152617437181
1423.0,0.17515805132019338,0.39138355681347403,0.6086164431865263,0.3644393793194404,0.16334365464463335,0.17558689989704535,0.7638638079915949,0.2450933200900675,0.008900373241458513,0.018542151490128375,0.017508084015498006,0.10172279456324128,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.03516634081611821,0.2362573099415205,0.4993178717598909,0.688909751579587
1424.0,0.13425065079955373,0.40903647617793537,0.5909635238220654,0.39998701521376345,0.15254428993501498,0.22680627184670188,0.6605439773931474,0.24892393570515836,0.00401952339936836,0.006043089858118761,0.02219826958370962,0.045796900701237986,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.028612905530212573,0.28538011695906434,0.4215552523874489,0.7971345430769575
1426.0,0.024916325771662327,0.41617878973958206,0.5838212102604182,0.3212338823926381,0.12386302482132233,0.14542278508652223,0.7136412459720733,0.36244535611002754,0.000717772035601493,0.0020268748592448017,0.011623503364698343,0.011341009436412431,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.013916679493099377,0.20701754385964916,0.5306957708049114,0.7485872317013181
1427.0,0.030494607660840462,0.36291065397605143,0.6370893460239486,0.3746310390422709,0.14131444423510625,0.17345827226116264,0.7147345976882505,0.2912826746621991,0.014498995119150157,0.01651527663088357,0.023654848952719437,0.0803393645571812,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.023089036431733063,0.2970760233918129,0.39290586630286495,0.688909751579587
1428.0,0.0011156563778356265,0.3931532084740558,0.6068467915259442,0.3360173927047266,0.08344097908568203,0.23424636120471046,0.6503759398496242,0.3427432914116619,0.0,0.0023271526161699574,0.019168584496169195,0.00960955761405939,1.0,0.0,0.0,0.5416666666666666,0.03517939536644526,0.35005847953216374,0.31132332878581176,0.6806209814334402
1431.0,0.4131647452584604,0.3301860412204424,0.6698139587795581,0.37268942604337335,0.11845015681112706,0.21368024272797984,0.5557499326004256,0.36959954921051547,0.01607809359747344,0.01501388784625779,0.01884813703498704,0.08570686520647564,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.025948148967774164,0.3836257309941521,0.339699863574352,0.6906893610696481
1432.0,0.2785422089996281,0.4012744555737203,0.5987255444262796,0.5488587762718685,0.14802084507392949,0.2178017670802055,0.6438365452709932,0.1948931995405162,0.0050244042492104506,0.006906388409278583,0.021266058787543334,0.07618388018353389,0.7777777777777778,0.16666666666666666,0.125,0.625,0.02588858297988441,0.2608187134502924,0.5470668485675307,0.7040605795561335
1433.0,0.2748233544068427,0.3942550307423354,0.6057449692576649,0.5090544016594319,0.11523936199173222,0.2567732251354395,0.5986009068347868,0.23419291941355816,0.005742176284811944,0.003828541400795736,0.012759635272526,0.06934464548523937,0.7777777777777778,0.16666666666666666,0.125,0.5833333333333334,0.03103712641077847,0.2970760233918129,0.3847203274215553,0.6501118785382192
1435.0,0.13611007809594644,0.469796278029282,0.5302037219707183,0.32764797974964355,0.14698863963934827,0.17921080659192354,0.6619474217458541,0.3367548218984807,0.00200976169968418,0.0019518054200135127,0.010720424155912255,0.03869794822959051,0.7777777777777778,0.16666666666666666,0.125,0.4999999999999999,0.036194676009826426,0.37192982456140355,0.32878581173260574,0.6018291959201227
1436.0,0.014503532911863145,0.4954891252097272,0.5045108747902733,0.29433456287740956,0.1379786598401174,0.22981993714566434,0.6979438391898115,0.2910469117366497,0.002727533735285673,0.009346145184295473,0.016138899408628782,0.0562721842264739,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.0315230961298377,0.3707602339181287,0.32332878581173263,0.5682402368297272
1437.0,0.0003718854592785422,0.7308617337017708,0.2691382662982296,0.309963905829418,0.10756386742257482,0.22794969529536993,0.6790649279848189,0.323417599233356,0.0002871088142405972,0.010359582613917876,0.03871587962828094,0.014977058263353823,0.4444444444444444,0.8333333333333334,0.12083333333333333,0.20833333333333334,0.0341091492776886,0.389317738791423,0.27748976807639836,0.6385992810574663
1438.0,0.00334696913350688,0.3931532084740558,0.6068467915259442,0.19184384012553599,0.1296753451231791,0.1534424239699701,1.0411322423706324,0.21857061474128958,0.0034453057708871667,0.0012386457473162675,0.0027383692137384567,0.016535364903471562,0.7777777777777778,0.3333333333333333,0.0,0.45833333333333337,0.013420724094881402,0.37812865497076026,0.3024101864483857,0.6409296267388958
1441.0,0.5150613611007809,0.32086378202121396,0.6791362179787861,0.29046909757987105,0.11192631332891852,0.25255715320594213,0.578129357303538,0.36657924040209017,0.044645420614412866,0.043878087230688395,0.040318116934191746,0.2230975673101896,0.7777777777777778,0.16666666666666666,0.125,0.375,0.050562470886948464,0.44678362573099417,0.20600272851296045,0.6795721690580635
1442.0,0.24879137225734474,0.30313039694212335,0.6968696030578772,0.3922482283974845,0.12145216071942327,0.3025426778409196,0.4919034658751761,0.30886787583154596,0.042635658914728695,0.044778920501463856,0.04037638010895214,0.22439615617695438,0.6666666666666666,0.16666666666666666,0.25,0.375,0.05646414204466639,0.543859649122807,0.12824010914051842,0.7665797058393398
1443.0,0.2662699888434362,0.2856264416544805,0.71437355834552,0.3982342588935641,0.11095855214562861,0.24984205745869334,0.4512677282454932,0.3909946313124049,0.006316393913293138,0.04594249680954884,0.0399394062982492,0.2554757163881915,0.5555555555555556,0.16666666666666666,0.375,0.375,0.06489464346851753,0.6269005847953216,0.09549795361527967,0.7640604808860987
1444.0,0.24060989215321682,0.3675044597225839,0.6324955402774164,0.2462545765279835,0.09478628706125236,0.19465445712102192,0.5232556838524886,0.4942573625135709,0.0037324145851277634,0.03734704601756625,0.03886153756518193,0.14371050125530258,0.7777777777777778,0.16666666666666666,0.125,0.33333333333333326,0.05145511066756141,0.45614035087719296,0.20054570259208732,0.8032681248740998
1445.0,0.31312755671253256,0.36324135440795974,0.6367586455920401,0.3779311607545241,0.1238360129445778,0.27713515929094634,0.6490378488594367,0.24398674981847113,0.006890611541774332,0.01786652653704677,0.03924024820112448,0.19747208033936456,0.6666666666666666,0.16666666666666666,0.25,0.45833333333333337,0.06928618118860859,0.47485380116959064,0.17871759890859482,0.7379134836615193
1446.0,0.16325771662328004,0.37317045550200206,0.626829544497998,0.36179990835333925,0.1308790800969364,0.2539251774356563,0.6841660363927572,0.24739728938449043,0.003445305770887166,0.00319045116732978,0.03574445771550092,0.12570340230283092,0.6666666666666666,0.16666666666666666,0.25,0.4999999999999999,0.06243950679627992,0.39532163742690063,0.2346521145975444,0.7546790393269955
1447.0,0.3811825957605058,0.36086235347220286,0.6391376465277975,0.3070486563099968,0.16322933762274275,0.1800946767001539,0.7692388341371358,0.26722057897939483,0.0011484352569623888,0.01895503340590046,0.03906545867684331,0.16232360834559778,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.041671661635370914,0.2736842105263158,0.41609822646657574,0.7821614722238613
1448.0,0.5213834139085162,0.35727570238884565,0.6427242976111547,0.5026624403618467,0.15463334086379105,0.25263595120891313,0.6347609219126248,0.18442312865693725,0.002440424921045076,0.02803843555288641,0.03842456375447899,0.16180417279889187,0.6666666666666666,0.16666666666666666,0.25,0.625,0.04873834908069458,0.2795321637426901,0.42291950886766716,0.7145911019825646
1451.0,0.010784678319077723,0.32163846195524565,0.6783615380447546,0.39113135658751236,0.1320971452489528,0.13784868169659914,0.8723594701038313,0.23049513369138086,0.0004306632213608957,0.0018767359807822237,0.028432429283071634,0.00727209765388278,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.0341091492776886,0.2409356725146199,0.5320600272851296,0.7699131240967787
1452.0,0.055782818891781334,0.3818333696396072,0.6181666303603929,0.41420675323047806,0.09092654311080058,0.1935406183872097,0.660495777258272,0.32914342682395437,0.0012919896640826874,0.0006756249530816005,0.0034666588982433656,0.019132542637001124,0.8888888888888888,0.16666666666666666,0.125,0.4999999999999999,0.030130605973302596,0.30526315789473685,0.42564802182810374,0.7146735996627518
1454.0,0.01338787653402752,0.43367823150138163,0.5663217684986185,0.532698597149178,0.065974663027072,0.25834578108173833,0.611528822055138,0.25674221534736696,0.0001435544071202986,0.0007506943923128895,0.009584292248084597,0.0038091940091766947,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.04057428214731585,0.2631578947368421,0.45975443383356074,0.8078047539641321
1456.0,0.054667162513945704,0.41517767751064605,0.5848223224893541,0.3019764150124177,0.15178743322806906,0.1536966697679055,0.7751511932003924,0.3022072110928194,0.00200976169968418,0.019442984760903836,0.029452034841378507,0.013591896805471388,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.03258794154365866,0.21754385964912282,0.46248294679399726,0.793250612344087
1458.0,0.0026031982149497955,0.5057227168832942,0.494277283116706,0.33233728700826076,0.11318092264493694,0.17367214367596484,0.7354196301564725,0.3256275981408808,0.0005742176284811944,0.0003002777569251558,0.0008156844466454978,0.0,0.8888888888888888,0.0,0.0,0.6666666666666667,0.0370930567559781,0.33173489278752444,0.34729422464756704,0.7845648699653652
1461.0,0.10449981405727037,0.35557651094515147,0.6444234890548484,0.44812955855176106,0.1134472143658582,0.21261867669968548,0.5796542638647904,0.3216940769903309,0.027562446167097326,0.03757225433526012,0.038162379468057214,0.08596658297982859,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.026540213235198166,0.256140350877193,0.47748976807639837,0.762371752674568
1462.0,0.14391967274079584,0.3910707304150982,0.6089292695849026,0.4139652840700547,0.1252847434563089,0.23892754348298204,0.5908476226537568,0.29638804448884426,0.006747057134654034,0.0022520831769386684,0.0048941066798729865,0.042074279283178945,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.056120212330007344,0.36257309941520466,0.3519781718963165,0.7194356569769081
1463.0,0.015619189289698772,0.3764073311900367,0.6235926688099631,0.37315300473269997,0.14060346800476933,0.16194810157362702,0.7457279562542721,0.2851723231372166,0.0005742176284811944,0.0008257638315441785,0.0027092376263582606,0.002164314777941304,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.023603308364544322,0.19064327485380117,0.5306957708049114,0.7315470626291728
1464.0,0.020453700260319823,0.45851614884071024,0.5414838511592899,0.468667396099272,0.11589452118168,0.19086740542606037,0.6947368421052635,0.2605756943977402,0.0011484352569623888,0.0018016665415509347,0.004457132869170041,0.0032897584624707816,0.8888888888888888,0.0,0.0,0.5833333333333334,0.022026769816418004,0.23040935672514623,0.4965893587994543,0.7503376488252365
1471.0,0.020453700260319823,0.3795542074581747,0.6204457925418256,0.22909673793962218,0.16995199419477064,0.08625327940953958,0.7637886662966141,0.3961069853453945,0.0,0.0012386457473162675,0.03501616803099601,0.02545234178858973,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.02647817277583349,0.20584795321637428,0.5211459754433834,0.6856437623440708
1472.0,0.019338043882484196,0.42209965349357415,0.577900346506426,0.3554693799574745,0.16091656674565932,0.15678394017140673,0.658700322234157,0.33369642496853474,0.0,0.00048795135500337807,0.006175896524601628,0.004328629555882608,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.037453183520599245,0.2573099415204678,0.4679399727148705,0.7006554078110369
1473.0,0.022313127556712532,0.4431841011003842,0.5568158988996161,0.29735356619000525,0.17174291027087712,0.1083938351802318,0.7525294718277177,0.34448068688770817,0.0012919896640826872,0.0015389235042414233,0.0021266058787543334,0.007012379880529824,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.036460106684825785,0.3684210526315789,0.43929058663028653,0.6923223954944212
1474.0,0.09929341762737078,0.37175990823338617,0.6282400917666139,0.392205512510104,0.13718146659733904,0.19374191454392273,0.5914032068122115,0.3406238782556414,0.0022968705139247776,0.001576458223857068,0.0020974742913741373,0.03211843130464895,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.0390823284081711,0.312280701754386,0.3601637107776262,0.6844926113022053
1475.0,0.014875418371141688,0.4306763779438021,0.5693236220561985,0.37131914734860244,0.1023628214825095,0.18203095147115017,0.7129629629629631,0.3205914990920707,0.00100488084984209,0.0007506943923128895,0.0020683427039939408,0.0032031858713531297,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.030736036476143945,0.2187134502923977,0.45156889495225105,0.7250731215773482
1476.0,0.0014875418371141688,0.3931532084740558,0.6068467915259442,0.3182568826043915,0.07660633367144327,0.1493744912030037,0.726381170317097,0.3947518472924409,0.00043066322136089583,0.0012386457473162675,0.0024761849273166898,0.0005194355467059129,0.8888888888888888,0.16666666666666666,0.004166666666666667,0.4166666666666667,0.043160556195779125,0.3797270955165693,0.296043656207367,0.7423970515452836
1477.0,0.00334696913350688,0.3931532084740558,0.6068467915259442,0.17715949680728504,0.11837361120290206,0.13784868169659914,0.6892230576441104,0.4639266258658955,0.0,0.0,0.0014274477816296211,0.0013851614578824344,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.013420724094881402,0.34514619883040937,0.3263756252842202,0.7043471878149866
1481.0,0.0011156563778356265,0.7615625087224721,0.23843749127752828,0.3360173927047266,0.2406378236131723,0.08964984194254348,0.766917293233083,0.2723787746317843,0.0002871088142405972,0.00319045116732978,0.012089608762781484,0.009436412431824085,0.8888888888888888,0.16666666666666666,0.029166666666666667,0.5833333333333334,0.0412926579883658,0.36331384015594537,0.303274215552524,0.7699131240967787
1482.0,0.0026031982149497955,0.5773578585982637,0.42264214140173595,0.38140536296113847,0.13583992726151214,0.16194810157362702,0.766917293233083,0.2723787746317843,0.0,0.0006756249530816005,0.01372097765607248,0.00043286295558826076,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.032053161242109704,0.3486549707602339,0.3260572987721692,0.688909751579587
1483.0,0.12718482707326143,0.4287014742874996,0.5712985257125007,0.3586829748477908,0.1534811250829117,0.18330278151472296,0.6143487630214461,0.33966099092693636,0.006172839506172839,0.0041288191577208925,0.0047775803303522005,0.04787464288806164,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.029650436953807733,0.3146198830409357,0.3615279672578445,0.689340616222683
1484.0,0.024172554853105245,0.31391433663291624,0.6860856633670839,0.31459835056125146,0.16910442806976378,0.08721282195497888,0.6124017909943399,0.44315108501890277,0.0018662072925638817,0.003678402522333159,0.004369738107029452,0.03584105272270799,0.8888888888888888,0.0,0.0,0.5416666666666666,0.022089465632747798,0.3321637426900585,0.3819918144611187,0.6863030197269878
1485.0,0.0003718854592785422,0.5123444526720728,0.48765554732792704,0.4005160872796277,0.19927023294804322,0.04018261166864427,0.6442421844083894,0.39829422571156514,0.001435544071202986,0.003040312288867202,0.0034957904856235617,0.005886936196000346,0.8888888888888888,0.16666666666666666,0.0,0.625,0.027667437549530605,0.34093567251461987,0.32951341518872207,0.6018291959201227
1486.0,0.024172554853105245,0.4323709726940484,0.5676290273059517,0.21742301880894072,0.1270504262771793,0.12929727464346022,0.7939849624060152,0.38042235523572526,0.0,0.0009008332707754673,0.0049523698546333796,0.008570686520647562,0.8888888888888888,0.16666666666666666,0.0,0.45833333333333337,0.03356280002110038,0.21169590643274855,0.44474761255115963,0.571038356436283
1487.0,0.0029750836742283376,0.6027653965464305,0.39723460345356965,0.13411918018482552,0.1051233024687841,0.14698984096029938,0.8071039668135858,0.41796053348670337,0.002871088142405972,0.0017265971023196457,0.004107553820607685,0.007445242836118085,0.8888888888888888,0.16666666666666666,0.0,0.4166666666666667,0.014713750668806846,0.3555555555555555,0.2646657571623466,0.5847305506547337
1488.0,0.0029750836742283376,0.3931532084740558,0.6068467915259442,0.5402632588585801,0.12274019021755458,0.1980972313891687,0.592105263157895,0.2723787746317843,0.0002871088142405972,0.0009759027100067564,0.0026509744515978676,0.0045017747381179115,0.8888888888888888,0.16666666666666666,0.016666666666666666,0.8333333333333334,0.02529237848434386,0.32261208576998057,0.355843565256935,0.5597212043724323
1489.0,0.001859427296392711,0.5773578585982637,0.42264214140173595,0.2906294224483148,0.2406378236131723,0.06555042206551573,1.0,0.17855941892528082,0.0024404249210450758,0.0010885068688536897,0.0021266058787543334,0.0014717340490000865,0.8888888888888888,0.16666666666666666,0.0,0.75,0.036169253082284324,0.3593762183235868,0.30154615734424745,0.5979505049809103
1501.0,0.23577538118259575,0.38218355800262266,0.6178164419973776,0.41674615094716805,0.10424644380255572,0.3467227558320152,0.5350974184687728,0.24253376287065967,0.09704277921332184,0.057127843255010885,0.055583068721414636,0.3179811271751363,0.6666666666666666,0.3333333333333333,0.25,0.375,0.05174683988764045,0.5426900584795321,0.15279672578444747,0.6523734820542961
1502.0,0.3138713276310896,0.3206597655219479,0.6793402344780521,0.3808197117320235,0.08952601822868167,0.30561174006636055,0.493233082706767,0.33956553904095765,0.07536606373815675,0.0567149613392388,0.056835726978763074,0.3168556834906069,0.5555555555555556,0.16666666666666666,0.375,0.33333333333333326,0.06623705662040096,0.6046783625730995,0.12551159618008184,0.7361052695348691
1503.0,0.37374488657493493,0.3121031624194042,0.6878968375805958,0.45365477759784567,0.12845421513535013,0.2900211413113934,0.4615986386597889,0.3013505587750331,0.005598621877691645,0.052586142181517914,0.05479651586214933,0.22465587395030734,0.3333333333333333,0.16666666666666666,0.625,0.45833333333333337,0.08045858848546142,0.5812865497076024,0.15006821282401092,0.5992477674171582
1504.0,0.25734473782075123,0.3499393213596086,0.6500606786403913,0.5748887175177787,0.14430938424907966,0.33513860392256933,0.4341982843431848,0.1971399840429986,0.007321274763135228,0.048081975827640566,0.05488391062428992,0.18734308717859927,0.2222222222222222,0.16666666666666666,0.75,0.5416666666666666,0.09529635233894594,0.6257309941520468,0.13915416098226466,0.6700014468215812
1505.0,0.21383413908516177,0.3807602350712038,0.6192397649287963,0.5458847047160255,0.11396697183031697,0.3774057590980638,0.47360373410590706,0.17436336975950822,0.009331036462819409,0.05573905862923204,0.054009963002884034,0.18136957839148127,0.4444444444444444,0.16666666666666666,0.5,0.45833333333333337,0.07617145951381772,0.5508771929824562,0.14324693042291953,0.7432875064963664
1506.0,0.4730383042023057,0.43616510091911403,0.563834899080886,0.34258647369513745,0.12712362210374178,0.3141344033983777,0.567838933497387,0.2723244600684652,0.06560436405397646,0.05600180166654155,0.05625309523115915,0.25755345857501516,0.6666666666666666,0.3333333333333333,0.25,0.375,0.04206156623469488,0.44795321637426905,0.252387448840382,0.6018291959201227
1507.0,0.41539605801413165,0.4025996007881179,0.5974003992118824,0.35946108196658877,0.15877083112703275,0.30053147370751876,0.671618806051273,0.18585202333309295,0.0037324145851277634,0.011335485323924631,0.04180382789058176,0.15531122846506795,0.6666666666666666,0.16666666666666666,0.25,0.4999999999999999,0.04295193119019747,0.30994152046783624,0.3601637107776262,0.7397132084887096
1508.0,0.16586091483822982,0.38669332170030557,0.6133066782996945,0.43687418952317214,0.15226680261950348,0.3663193774702071,0.4966800636021511,0.19326542845419606,0.0070341659488946315,0.03261767134599505,0.05520435808547208,0.1573889706518916,0.4444444444444444,0.16666666666666666,0.5,0.4166666666666667,0.06680670179974148,0.5485380116959064,0.1227830832196453,0.688909751579587
1509.0,0.2238750464856824,0.36836726166835204,0.6316327383316482,0.3057008678127239,0.1008805678052582,0.19768235996817918,0.5584446962854728,0.43388875958942213,0.0048808498420901516,0.009608888221604986,0.041570775191540184,0.0823305341528872,0.7777777777777778,0.16666666666666666,0.125,0.4166666666666667,0.04265843682239305,0.40350877192982454,0.24420190995907234,0.7297084946727543
1511.0,0.3019709929341763,0.3568032390748657,0.6431967609251346,0.4065769589721265,0.13275131678472046,0.20782470097049083,0.6296481850448781,0.30036589150578985,0.010910134941142692,0.008858193829292097,0.0414833804293996,0.09107436585577006,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.033160719027865534,0.30526315789473685,0.4024556616643929,0.7657418023711512
1521.0,0.41465228709557456,0.3787186499603155,0.6212813500396843,0.35451627590500134,0.10570761452431982,0.2907645998027289,0.5426595441833985,0.32327943175896523,0.023542922767728968,0.02762555363711434,0.03335566755032482,0.14578824344212624,0.6666666666666666,0.16666666666666666,0.125,0.375,0.05442154710715085,0.5426900584795321,0.13233287858117326,0.6929878824249522
1525.0,0.015991074748977315,0.4104715943831693,0.5895284056168305,0.2632401300522041,0.16474969177231488,0.14698984096029938,0.8955146486906925,0.24447560418459138,0.0021533161068044786,0.004917048269649426,0.02470358609840651,0.02943468098000173,0.8888888888888888,0.16666666666666666,0.0,0.5416666666666666,0.045192234197049604,0.2982456140350877,0.44201909959072305,0.6601856440852573
1531.0,0.42766827817032355,0.3683861966926499,0.6316138033073504,0.37051363758053985,0.13768199957032995,0.19487875708767022,0.591904867250281,0.3499760216423791,0.010910134941142692,0.017115832144733882,0.02761674483642614,0.15262747814042074,0.8888888888888888,0.16666666666666666,0.125,0.45833333333333337,0.03853854826795225,0.3929824561403509,0.27967257844474763,0.7379134836615193
1534.0,0.013759761993306061,0.432883623206728,0.5671163767932716,0.28343924894234845,0.1830508607664679,0.07748082794523242,0.7738405419489317,0.35876689424272307,0.0,0.00030027775692515574,0.017974189413581147,0.01973855077482469,0.8888888888888888,0.0,0.0,0.5416666666666666,0.026892256772058174,0.2795321637426901,0.3860845839017736,0.7406099122521448
1536.0,0.007437709185570844,0.45647355695425235,0.5435264430457477,0.34878275933934244,0.16940800343665324,0.09642780378295758,0.7559915413533836,0.3295499445154348,0.0012919896640826874,0.0018767359807822237,0.008185976053835173,0.005280928058176781,0.8888888888888888,0.16666666666666666,0.0,0.5833333333333334,0.02664938058196486,0.14970760233918126,0.46657571623465216,0.5966488375703837
1541.0,0.37374488657493493,0.38055662049930983,0.6194433795006905,0.3718118132977051,0.11513163957212984,0.2258993152437506,0.557536158335448,0.3600532125022712,0.00717772035601493,0.019255311162825615,0.03926937978850468,0.1699419963639512,0.7777777777777778,0.16666666666666666,0.125,0.45833333333333337,0.045274452927905405,0.3730994152046783,0.2701227830832197,0.699024868358142
1544.0,0.2870955745630346,0.3698897050140527,0.6301102949859476,0.3439166201531428,0.14971466310818507,0.20895650473410168,0.6710601892439313,0.2914551973314408,0.008756818834338213,0.015126492005104722,0.04340606519649256,0.11730586096441867,0.7777777777777778,0.16666666666666666,0.25,0.45833333333333337,0.058839528994926,0.44795321637426905,0.27830832196452937,0.7361052695348691
1546.0,0.021197471178876905,0.3360757112524703,0.6639242887475297,0.3283461864642062,0.15761132122189217,0.09677783937096018,0.7193158953722335,0.3724747773749904,0.001435544071202986,0.001651527663088357,0.005301948903195737,0.011427582027530084,0.8888888888888888,0.0,0.0,0.4999999999999999,0.021178883538434095,0.30760233918128654,0.45429740791268763,0.7948089099536475
1551.0,0.14577910003718855,0.4385654541290101,0.56143454587099,0.32117901781320735,0.13315280171403363,0.19052754181241,0.7056583767110085,0.3150786096007698,0.0005742176284811944,0.0017265971023196457,0.016692399568852507,0.027270366202060428,0.8888888888888888,0.16666666666666666,0.0,0.4999999999999999,0.032159862985338676,0.30760233918128654,0.3983628922237381,0.6327106754954235
1561.0,0.2941613982893269,0.3360578410279175,0.6639421589720825,0.34368619869298134,0.08422794701823517,0.24999091336467114,0.5742375337593045,0.3687226812114915,0.027849554981337923,0.02248329704977104,0.028141113409269673,0.19366288633018786,0.7777777777777778,0.16666666666666666,0.125,0.375,0.05732522239296237,0.5555555555555556,0.1664392905866303,0.6601856440852573
1562.0,0.2878393454815917,0.34255193107837195,0.6574480689216274,0.43655100760492227,0.1459100834255967,0.1784330467663822,0.5611667605495826,0.34304889191884913,0.004450186620729256,0.014863748967795212,0.02406269117604218,0.14639425157994979,0.7777777777777778,0.16666666666666666,0.125,0.5416666666666666,0.04022615960818207,0.3660818713450293,0.3042291950886767,0.7079057447110796
1566.0,0.4008925251022685,0.3947011467103939,0.6052988532896066,0.4079206720456403,0.1480843550139397,0.21042299424723623,0.6647489284494169,0.2622230711790184,0.005311513063451048,0.009458749343142411,0.016983715442654472,0.07644359795688685,0.8888888888888888,0.16666666666666666,0.125,0.5416666666666666,0.03589839269179208,0.30760233918128654,0.3478854024556617,0.699024868358142
